0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000334853,0.000668303,0.000998966,0.00132549,0.00164658,0.00196099,0.00226758,0.00256526,0.00285308,0.00313018,0.00339579,0.00364929,0.00389014,0.00411794,0.00433239,0.00453328,0.00472052,0.00489411,0.00505412,0.00520072,0.00533412,0.00545461,0.00556253,0.00565826,0.00574222,0.00581485,0.00587663,0.00592804,0.00596956,0.00600172,0.006025,0.00603991,0.00604693,0.00604656,0.00603927,0.00602552,0.00600574,0.00598038,0.00594985,0.00591453,0.00587481,0.00583104,0.00578357,0.00573273,0.00567881,0.0056221,0.00556288,0.00550141,0.00543792,0.00537264,0.00530578,0.00523754,0.0051681,0.00509764,0.0050263,0.00495425,0.00488162,0.00480854,0.00473512,0.00466147,0.00458771,0.00451391,0.00444017,0.00436656,0.00429316,0.00422003,0.00414723,0.00407483,0.00400286,0.00393138,0.00386043,0.00379003,0.00372024,0.00365107,0.00358256,0.00351473,0.00344759,0.00338117,0.00331548,0.00325055,0.00318636,0.00312295,0.00306031,0.00299846,0.00293739,0.0028771,0.00281761,0.00275891,0.002701,0.00264388,0.00258755,0.002532,0.00247722,0.00242322,0.00236999,0.00231751,0.00226579,0.00221482,0.00216458,0.00211507,0.00206629,0.00201821,0.00197083,0.00192415,0.00187814,0.00183281,0.00178813,0.00174411,0.00170072,0.00165795,0.0016158,0.00157426,0.0015333,0.00149292,0.00145312,0.00141386,0.00137515,0.00133697,0.00129931,0.00126216,0.0012255,0.00118932,0.00115362,0.00111837,0.00108357,0.0010492,0.00101526,0.000981719,0.00094858,0.000915826,0.000883446,0.000851426,0.000819755,0.000788422,0.000757413,0.000726717,0.000696323,0.000666217,0.000636389,0.000606826,0.000577517,0.00054845,0.000519612,0.000490993,0.000462581,0.000434364,0.000406331,0.000378469,0.000350767,0.000323214,0.000295799,0.000268509,0.000241333,0.00021426,0.000187278,0.000160376,0.000133542,0.000106765,8.00341e-05,5.33371e-05
0,0.000671109,0.0013394,0.00200208,0.00265643,0.00329984,0.00392983,0.00454406,0.00514041,0.00571691,0.00627185,0.00680372,0.00731124,0.00779336,0.00824926,0.00867835,0.00908024,0.00945473,0.00980183,0.0101217,0.0104147,0.0106812,0.0109218,0.0111373,0.0113283,0.0114958,0.0116406,0.0117637,0.011866,0.0119486,0.0120124,0.0120584,0.0120877,0.0121013,0.0121001,0.0120851,0.0120571,0.0120171,0.011966,0.0119045,0.0118335,0.0117537,0.0116659,0.0115706,0.0114686,0.0113605,0.0112468,0.0111281,0.0110049,0.0108777,0.0107469,0.010613,0.0104764,0.0103373,0.0101962,0.0100534,0.00990917,0.00976378,0.00961749,0.00947055,0.00932316,0.00917554,0.00902785,0.00888029,0.008733,0.00858614,0.00843982,0.00829417,0.00814931,0.00800533,0.00786233,0.00772038,0.00757957,0.00743995,0.00730159,0.00716454,0.00702885,0.00689456,0.0067617,0.00663032,0.00650043,0.00637206,0.00624522,0.00611994,0.00599622,0.00587408,0.00575351,0.00563453,0.00551713,0.00540131,0.00528707,0.00517441,0.00506331,0.00495377,0.00484577,0.00473931,0.00463437,0.00453093,0.00442899,0.00432853,0.00422952,0.00413195,0.00403581,0.00394106,0.0038477,0.0037557,0.00366504,0.0035757,0.00348766,0.00340089,0.00331537,0.00323109,0.003148,0.0030661,0.00298536,0.00290575,0.00282725,0.00274984,0.0026735,0.00259819,0.00252389,0.00245058,0.00237824,0.00230684,0.00223636,0.00216677,0.00209804,0.00203016,0.0019631,0.00189683,0.00183134,0.00176658,0.00170256,0.00163923,0.00157657,0.00151456,0.00145318,0.0013924,0.0013322,0.00127255,0.00121344,0.00115483,0.00109671,0.00103904,0.000981813,0.000924999,0.000868574,0.000812517,0.000756803,0.00070141,0.000646314,0.000591492,0.000536922,0.00048258,0.000428443,0.000374489,0.000320694,0.000267036,0.000213492,0.00016004,0.000106655
0,0.00101019,0.00201611,0.00301352,0.00399832,0.00496654,0.00591443,0.00683847,0.00773542,0.00860234,0.00943664,0.010236,0.0109986,0.0117228,0.0124075,0.0130516,0.0136547,0.0142164,0.0147368,0.0152163,0.0156551,0.0160542,0.0164143,0.0167366,0.0170221,0.0172722,0.0174882,0.0176716,0.0178238,0.0179464,0.0180409,0.0181087,0.0181515,0.0181706,0.0181676,0.0181439,0.0181009,0.0180398,0.0179621,0.0178689,0.0177615,0.0176409,0.0175082,0.0173645,0.0172107,0.0170478,0.0168766,0.016698,0.0165126,0.0163212,0.0161246,0.0159232,0.0157177,0.0155087,0.0152967,0.0150821,0.0148654,0.014647,0.0144273,0.0142066,0.0139853,0.0137636,0.0135419,0.0133203,0.0130992,0.0128787,0.0126591,0.0124405,0.0122231,0.012007,0.0117924,0.0115794,0.0113681,0.0111586,0.010951,0.0107454,0.0105418,0.0103403,0.010141,0.00994385,0.00974899,0.00955641,0.00936614,0.0091782,0.00899261,0.00880939,0.00862853,0.00845006,0.00827396,0.00810024,0.00792889,0.00775989,0.00759325,0.00742895,0.00726697,0.00710729,0.0069499,0.00679476,0.00664187,0.00649119,0.0063427,0.00619637,0.00605218,0.00591009,0.00577007,0.0056321,0.00549613,0.00536215,0.00523011,0.00509998,0.00497173,0.00484532,0.00472073,0.0045979,0.00447681,0.00435743,0.00423971,0.00412362,0.00400913,0.00389619,0.00378477,0.00367484,0.00356636,0.00345928,0.00335358,0.00324922,0.00314616,0.00304437,0.0029438,0.00284443,0.00274621,0.00264911,0.00255309,0.00245812,0.00236416,0.00227118,0.00217913,0.00208799,0.00199771,0.00190827,0.00181962,0.00173174,0.00164457,0.0015581,0.00147228,0.00138709,0.00130248,0.00121841,0.00113487,0.0010518,0.000969183,0.000886975,0.000805143,0.000723654,0.000642473,0.000561566,0.000480898,0.000400435,0.000320143,0.000239988,0.000159935
0,0.00135356,0.00270133,0.0040376,0.00535681,0.00665361,0.00792292,0.00916,0.0103605,0.0115205,0.0126364,0.0137052,0.0147245,0.015692,0.0166062,0.017466,0.0182705,0.0190195,0.019713,0.0203515,0.0209355,0.0214663,0.0219448,0.0223727,0.0227514,0.0230827,0.0233686,0.0236108,0.0238114,0.0239725,0.0240961,0.0241842,0.0242389,0.0242622,0.024256,0.0242222,0.0241628,0.0240794,0.0239738,0.0238478,0.0237027,0.0235403,0.0233618,0.0231687,0.0229623,0.0227437,0.0225142,0.0222748,0.0220265,0.0217703,0.0215071,0.0212377,0.0209629,0.0206834,0.0204,0.0201132,0.0198236,0.0195318,0.0192383,0.0189436,0.018648,0.018352,0.018056,0.0177602,0.0174651,0.0171708,0.0168777,0.016586,0.0162958,0.0160075,0.0157212,0.015437,0.0151551,0.0148756,0.0145987,0.0143244,0.0140529,0.0137841,0.0135183,0.0132554,0.0129956,0.0127387,0.012485,0.0122344,0.0119869,0.0117426,0.0115015,0.0112635,0.0110287,0.0107971,0.0105686,0.0103433,0.0101211,0.0099021,0.00968615,0.00947327,0.00926344,0.00905663,0.00885281,0.00865194,0.008454,0.00825893,0.00806671,0.0078773,0.00769066,0.00750674,0.0073255,0.0071469,0.00697089,0.00679744,0.00662649,0.006458,0.00629191,0.0061282,0.0059668,0.00580767,0.00565076,0.00549603,0.00534342,0.00519289,0.00504438,0.00489786,0.00475326,0.00461055,0.00446967,0.00433057,0.00419321,0.00405753,0.00392349,0.00379104,0.00366013,0.00353072,0.00340274,0.00327617,0.00315093,0.003027,0.00290432,0.00278285,0.00266253,0.00254332,0.00242516,0.00230803,0.00219186,0.00207661,0.00196223,0.00184869,0.00173592,0.00162388,0.00151253,0.00140182,0.00129171,0.00118214,0.00107308,0.000964471,0.000856274,0.000748443,0.00064093,0.000533691,0.00042668,0.00031985,0.000213158
0,0.00170272,0.00339806,0.00507877,0.00673775,0.00836821,0.00996369,0.0115182,0.0130262,0.0144827,0.0158833,0.0172241,0.0185021,0.0197146,0.0208596,0.0219356,0.0229419,0.0238781,0.0247444,0.0255412,0.0262695,0.0269306,0.0275262,0.0280581,0.0285282,0.028939,0.0292927,0.0295918,0.0298388,0.0300364,0.0301871,0.0302934,0.0303581,0.0303835,0.0303722,0.0303265,0.0302489,0.0301414,0.0300064,0.0298458,0.0296617,0.0294559,0.0292303,0.0289865,0.0287262,0.0284509,0.0281619,0.0278608,0.0275486,0.0272267,0.0268961,0.0265579,0.0262131,0.0258625,0.025507,0.0251474,0.0247844,0.0244187,0.0240509,0.0236817,0.0233115,0.0229408,0.0225701,0.0221998,0.0218304,0.0214621,0.0210952,0.0207302,0.0203672,0.0200064,0.0196482,0.0192927,0.0189401,0.0185905,0.0182441,0.0179011,0.0175615,0.0172255,0.0168931,0.0165644,0.0162395,0.0159184,0.0156012,0.0152878,0.0149785,0.0146731,0.0143716,0.0140741,0.0137807,0.0134911,0.0132056,0.012924,0.0126463,0.0123725,0.0121026,0.0118366,0.0115743,0.0113159,0.0110612,0.0108101,0.0105628,0.010319,0.0100788,0.0098421,0.00960887,0.00937904,0.00915257,0.00892939,0.00870946,0.00849272,0.00827911,0.00806858,0.00786106,0.00765649,0.00745482,0.00725599,0.00705994,0.0068666,0.00667592,0.00648784,0.00630229,0.00611922,0.00593855,0.00576024,0.00558422,0.00541043,0.00523881,0.00506929,0.00490183,0.00473634,0.00457279,0.0044111,0.00425121,0.00409306,0.0039366,0.00378177,0.00362849,0.00347673,0.0033264,0.00317746,0.00302985,0.00288351,0.00273837,0.00259439,0.00245149,0.00230963,0.00216874,0.00202877,0.00188965,0.00175134,0.00161377,0.00147689,0.00134063,0.00120494,0.00106977,0.000935052,0.000800734,0.000666756,0.000533064,0.000399599,0.000266304
0,0.00205925,0.00410946,0.00614169,0.00814725,0.0101178,0.0120455,0.0139229,0.0157434,0.0175009,0.0191899,0.020806,0.0223454,0.0238048,0.0251819,0.0264752,0.0276837,0.028807,0.0298453,0.0307995,0.0316708,0.0324608,0.0331715,0.0338053,0.0343647,0.0348525,0.0352717,0.0356251,0.0359159,0.0361474,0.0363226,0.0364447,0.0365167,0.0365419,0.036523,0.0364631,0.036365,0.0362314,0.0360648,0.0358678,0.0356427,0.0353918,0.0351173,0.0348213,0.0345055,0.034172,0.0338223,0.0334581,0.0330809,0.0326922,0.0322932,0.0318852,0.0314694,0.0310468,0.0306185,0.0301854,0.0297483,0.0293081,0.0288655,0.0284212,0.0279759,0.0275301,0.0270843,0.0266392,0.026195,0.0257523,0.0253115,0.0248728,0.0244366,0.0240033,0.023573,0.023146,0.0227225,0.0223027,0.0218867,0.0214749,0.0210671,0.0206637,0.0202646,0.0198701,0.01948,0.0190946,0.0187139,0.0183378,0.0179665,0.0176,0.0172383,0.0168813,0.0165291,0.0161817,0.0158391,0.0155012,0.015168,0.0148395,0.0145157,0.0141965,0.0138819,0.0135719,0.0132663,0.0129651,0.0126684,0.012376,0.0120878,0.0118039,0.0115241,0.0112484,0.0109768,0.0107091,0.0104453,0.0101853,0.00992907,0.00967655,0.00942764,0.00918228,0.0089404,0.00870192,0.00846677,0.00823489,0.0080062,0.00778062,0.00755808,0.00733851,0.00712183,0.00690798,0.00669687,0.00648844,0.00628261,0.00607931,0.00587847,0.00568001,0.00548386,0.00528994,0.00509819,0.00490853,0.0047209,0.00453521,0.00435139,0.00416938,0.00398911,0.00381049,0.00363347,0.00345797,0.00328391,0.00311124,0.00293988,0.00276975,0.00260079,0.00243293,0.00226611,0.00210024,0.00193526,0.00177111,0.0016077,0.00144499,0.00128288,0.00112133,0.000960251,0.000799583,0.000639257,0.000479204,0.000319356
0,0.00242485,0.00483885,0.0072313,0.0095918,0.0119104,0.0141776,0.0163847,0.0185238,0.0205875,0.0225697,0.0244649,0.0262686,0.0279773,0.0295884,0.0310998,0.0325108,0.0338209,0.0350306,0.036141,0.0371535,0.0380704,0.038894,0.0396272,0.0402731,0.0408351,0.0413166,0.0417212,0.0420528,0.042315,0.0425115,0.0426462,0.0427227,0.0427445,0.0427153,0.0426384,0.0425171,0.0423546,0.042154,0.0419182,0.0416499,0.0413518,0.0410264,0.0406761,0.0403032,0.0399097,0.0394976,0.0390689,0.0386253,0.0381684,0.0376997,0.0372208,0.036733,0.0362374,0.0357353,0.0352278,0.0347159,0.0342004,0.0336823,0.0331623,0.0326413,0.0321198,0.0315985,0.031078,0.0305588,0.0300413,0.0295261,0.0290135,0.0285039,0.0279976,0.027495,0.0269963,0.0265017,0.0260115,0.0255259,0.025045,0.024569,0.0240981,0.0236323,0.0231718,0.0227166,0.0222668,0.0218225,0.0213837,0.0209504,0.0205228,0.0201007,0.0196842,0.0192734,0.0188681,0.0184684,0.0180742,0.0176856,0.0173025,0.0169248,0.0165525,0.0161855,0.0158239,0.0154675,0.0151163,0.0147702,0.0144292,0.0140931,0.013762,0.0134358,0.0131143,0.0127975,0.0124853,0.0121777,0.0118746,0.0115758,0.0112814,0.0109911,0.0107051,0.010423,0.010145,0.0098708,0.00960043,0.00933379,0.00907077,0.00881131,0.00855531,0.00830269,0.00805336,0.00780723,0.00756423,0.00732426,0.00708724,0.00685308,0.00662171,0.00639302,0.00616695,0.0059434,0.00572229,0.00550354,0.00528706,0.00507276,0.00486058,0.00465041,0.00444218,0.00423581,0.00403121,0.0038283,0.00362699,0.00342722,0.00322889,0.00303192,0.00283624,0.00264175,0.00244839,0.00225606,0.00206469,0.0018742,0.00168451,0.00149554,0.0013072,0.00111942,0.000932124,0.000745222,0.000558638,0.000372293
0,0.00280131,0.00558981,0.00835291,0.0110783,0.0137543,0.0163699,0.0189147,0.0213795,0.0237559,0.0260366,0.0282153,0.0302871,0.0322478,0.0340945,0.0358252,0.0374389,0.0389355,0.0403155,0.0415805,0.0427323,0.0437735,0.0447072,0.0455367,0.0462658,0.0468984,0.0474387,0.0478909,0.0482594,0.0485485,0.0487627,0.0489063,0.0489836,0.0489987,0.0489556,0.0488584,0.0487108,0.0485165,0.0482789,0.0480015,0.0476873,0.0473395,0.0469608,0.0465541,0.0461218,0.0456664,0.0451901,0.0446951,0.0441834,0.0436568,0.0431171,0.0425659,0.0420048,0.0414351,0.0408582,0.0402753,0.0396875,0.039096,0.0385015,0.0379052,0.0373077,0.03671,0.0361125,0.0355161,0.0349214,0.0343287,0.0337387,0.0331519,0.0325685,0.031989,0.0314138,0.0308431,0.0302773,0.0297165,0.029161,0.028611,0.0280666,0.027528,0.0269954,0.0264688,0.0259484,0.0254341,0.0249262,0.0244246,0.0239294,0.0234406,0.0229582,0.0224823,0.0220127,0.0215496,0.0210928,0.0206424,0.0201984,0.0197606,0.0193291,0.0189037,0.0184845,0.0180713,0.0176642,0.017263,0.0168676,0.016478,0.0160942,0.015716,0.0153433,0.0149761,0.0146142,0.0142577,0.0139063,0.0135601,0.0132189,0.0128825,0.0125511,0.0122243,0.0119022,0.0115847,0.0112715,0.0109628,0.0106583,0.0103579,0.0100616,0.00976922,0.00948073,0.00919599,0.00891492,0.00863742,0.00836339,0.00809272,0.00782533,0.00756111,0.00729997,0.00704181,0.00678654,0.00653405,0.00628425,0.00603706,0.00579235,0.00555006,0.00531007,0.0050723,0.00483665,0.00460302,0.00437132,0.00414146,0.00391335,0.00368688,0.00346197,0.00323853,0.00301646,0.00279566,0.00257606,0.00235754,0.00214004,0.00192344,0.00170766,0.00149261,0.0012782,0.00106433,0.00085092,0.000637872,0.000425097
0,0.00319058,0.00636623,0.00951223,0.0126143,0.0156589,0.018633,0.0215249,0.0243238,0.0270201,0.0296055,0.032073,0.0344168,0.0366324,0.0387168,0.0406678,0.0424844,0.0441668,0.0457158,0.0471334,0.0484219,0.0495845,0.0506249,0.051547,0.0523553,0.0530544,0.0536492,0.0541446,0.0545457,0.0548575,0.055085,0.0552333,0.0553072,0.0553114,0.0552506,0.0551293,0.0549517,0.0547221,0.0544442,0.054122,0.053759,0.0533586,0.052924,0.0524582,0.0519642,0.0514446,0.050902,0.0503387,0.0497571,0.049159,0.0485466,0.0479217,0.0472858,0.0466407,0.0459878,0.0453283,0.0446637,0.043995,0.0433234,0.0426499,0.0419753,0.0413005,0.0406263,0.0399534,0.0392825,0.0386142,0.037949,0.0372874,0.03663,0.035977,0.0353288,0.0346859,0.0340485,0.0334169,0.0327913,0.032172,0.0315591,0.0309528,0.0303532,0.0297605,0.0291747,0.028596,0.0280244,0.02746,0.0269028,0.0263528,0.0258101,0.0252746,0.0247464,0.0242254,0.0237117,0.0232051,0.0227056,0.0222132,0.0217279,0.0212495,0.0207781,0.0203135,0.0198556,0.0194045,0.0189599,0.0185219,0.0180903,0.017665,0.017246,0.0168331,0.0164263,0.0160255,0.0156305,0.0152412,0.0148576,0.0144795,0.0141069,0.0137396,0.0133775,0.0130205,0.0126685,0.0123214,0.0119791,0.0116415,0.0113084,0.0109798,0.0106555,0.0103355,0.0100196,0.00970765,0.00939964,0.00909541,0.00879487,0.00849789,0.00820438,0.00791422,0.00762731,0.00734352,0.00706277,0.00678494,0.00650991,0.00623759,0.00596787,0.00570063,0.00543578,0.0051732,0.0049128,0.00465446,0.00439809,0.00414356,0.00389079,0.00363967,0.00339009,0.00314194,0.00289513,0.00264955,0.0024051,0.00216168,0.00191917,0.00167749,0.00143652,0.00119616,0.000956314,0.000716878,0.000477748
